ID No,Written By,Written To,Date,Written From,LB Ref No,Info
299,"Snow, C.M.",Southern Publ. Assn,14/03/1909,"Washington, DC",,
300,"White, J. Edson","White, W.C.",21/03/1909,"Nashville, TN",,
301,"White, J. Edson",Review & Herald,21/03/1909,"Nashville, TN",,
302,"Curtiss, S.N.","White, J.E.",15/03/1909,"Washington, DC",,
303,"White, J. Edson","White, W.C.",22/03/1909,"Nashville, TN",,
304,"White, J. Edson","White, W.C.",24/03/1909,"Nashville, TN",,
305,"White, J. Edson","White, Mrs E.G.",28/03/1909,"Nashville, TN",,
306,"White, J. Edson","White, Mrs E.G. (duplicate)",28/03/1909,"Nashville, TN",,
307,"White, J. Edson","White, W.C.",28/03/1909,"Nashville, TN",,
308,"White, J. Edson","White, W.C.",30/03/1909,"Nashville, TN",,
309,"White, J. Edson","White, W.C.",30/03/1909,"Nashville, TN",,
310,"White, J. Edson","Valentiner, Theodore Eld.",1/4/1909,"Sanitarium, CA",,
311,"White, J. Edson","White, W.C.",n.d.,"Nashville, TN",,
312,"White, J. Edson","White, W.C.",14/04/1909,"Nashville, TN",,
313,"White, J. Edson","White, W.C.",2/5/1909,"Nashville, TN",,
314,"White, J. Edson","White, Mrs E.G.",2/5/1909,"Nashville, TN",,
315,"White, J. Edson","White, W.C.",8/5/1909,"Nashville, TN",,
316,"White, J. Edson","White, Mrs E.G.",10/5/1909,"Nashville, TN",,
317,"White, J. Edson","White, W.C.",10/5/1909,"Nashville, TN",,
318,"White, J. Edson","White, W.C.",16/05/1909,"Nashville, TN",,
319,"White, J. Edson","White, Mrs E.G.",16/05/1909,"Nashville, TN",,
320,"White, J. Edson","White, W.C.",20/05/1909,"Edgefield, TN",,
321,"White, J. Edson","White, W.C.",26/05/1909,"Nashville, TN",,
322,"White, J. Edson","White, W.C.",15/06/1909,"Nashville, TN",,
323,"White, J. Edson","White, W.C.",16/06/1909,"Nashville, TN",,
324,"White, J. Edson","White, W.C.",27/06/1909,"Nashville, TN",,
325,"White, J. Edson",Review & Herald,30/06/1909,"Nashville, TN",,
326,"White, J. Edson","White, W.C.",30/06/1909,"Nashville, TN",,
327,"White, J. Edson","White, W.C.",2/7/1909,"Nashville, TN",,
328,"White, J. Edson","White, W.C.",16/07/1909,"Nashville, TN",,
329,"White, J. Edson","White, Mrs E.G.",31/07/1909,"Nashville, TN",,
330,"White, J. Edson","White, W.C.",18/08/1909,"Nashville, TN",,
331,"White, J. Edson","Hall, H.H.",19/08/1909,"Nashville, TN",,
332,"White, J. Edson","White, W.C.",19/08/1909,"Nashville, TN",,
333,"White, J. Edson","White, W.C.",22/08/1909,"Nashville, TN",,
334,"White, J. Edson","White, W.C.",22/08/1909,"Nashville, TN",,
335,"White, J. Edson","Directors, Southern Pub Assn",1/9/1909,"Nashville, TN",,
336,"White, J. Edson","White, W.C.",6/9/1909,"Nashville, TN",,
337,"White, J. Edson","White, W.C.",7/9/1909,"Nashville, TN",,
338,"White, J. Edson","White, W.C.",5/9/1909,"Nashville, TN",,
339,"White, J. Edson","Directors, Southern Pub Assn",1/9/1909,"Nashville, TN",,
340,"White, J. Edson","Cage, F.H. Pacific Press",5/9/1909,"Nashville, TN",,
341,"White, J. Edson",International Pub Assn,5/9/1909,"Nashville, TN",,
342,International Pub Ass,Invoice,30/06/1909,"College View, NE",,
343,International Pub Ass,"White, J.E.",30/07/1909,"College View, NE",,
344,"White, J. Edson","Belden, F.E.",8/9/1909,"Nashville, TN",,
345,"White, J. Edson","White, W.C.",19/09/1909,"Nashville, TN",,
346,"White, J. Edson","White, W.C.",22/09/1909,"Nashville, TN",,
347,"White, J. Edson","White, Mrs E.G.",24/09/1909,"Nashville, TN",,
348,"White, J. Edson","White, W.C.",28/10/1909,"Nashville, TN",,
349,"White, J. Edson","White, W.C.",14/11/1909,"Nashville, TN",,
350,"White, J. Edson","White, W.C.",21/11/1909,"Nashville, TN",,
351,"Palmer, E.R.",Publishers & Authors,22/11/1909,"Washington, DC",,
352,"White, J. Edson","White, Mrs E.G.",26/11/1909,"Nashville, TN",,
353,"White, J. Edson","White, W.C.",28/11/1909,"Nashville, TN",,
354,"White, J. Edson","White, W.C.",7/12/1909,"Nashville, TN",,
355,"White, J. Edson","White, W.C.",9/12/1909,"Nashville, TN",,
356,"White, J. Edson","White, W.C.",17/12/1909,"Nashville, TN",,
357,"White, J. Edson","White, W.C.",19/12/1909,"Nashville, TN",,
358,"White, J. Edson","White, W.C.",23/12/1909,"Nashville, TN",,
359,"White, J. Edson","White, W.C.",29/12/1909,"Nashville, TN",,
360,"White, J. Edson","White, W.C.",30/12/1909,"Nashville, TN",,
361,"White, J. Edson","White, W.C.",9/1/1910,"Nashville, TN",,
362,"White, J. Edson","White, Mrs E.G.",14/01/1910,"Nashville, TN",,
363,"White, J. Edson",Southern Publ Assn,16/01/1910,"Nashville, TN",,
364,"White, J. Edson","White, W.C.",18/01/1910,"Nashville, TN",,
365,"White, J. Edson","White, W.C.",27/01/1910,"Nashville, TN",,
366,"White, J. Edson","White, W.C.",27/01/1910,"Nashville, TN",,
367,"White, J. Edson","White, W.C.",30/01/1910,"Nashville, TN",,
368,"White, J. Edson","White, W.C.",7/2/1910,"Nashville, TN",,
369,"White, J. Edson","White, Mrs E.G.",12/2/1910,"Nashville, TN",,
370,"White, J. Edson","White, W.C.",16/02/1910,"Nashville, TN",,
371,"White, J. Edson",International Pub. Assn,27/02/1910,"Nashville, TN",,
372,"White, J. Edson","White, W.C.",2/3/1910,"Nashville, TN",,
373,"White, J. Edson","White, W.C.",3/3/1910,"Nashville, TN",,
374,"White, J. Edson","White, Mrs E.G.",14/03/1910,"Nashville, TN",,
375,"White, J. Edson","White, Mrs E.G.",5/4/1910,"Nashville, TN",,
376,"White, J. Edson","White, W.C.",10/4/1910,"Nashville, TN",,
377,"White, J. Edson","White, W.C.",8/5/1910,"Nashville, TN",,
378,"White, J. Edson","White, Mrs E.G.",16/05/1910,"Nashville, TN",,
379,"White, J. Edson","White, W.C.",16/05/1910,"Nashville, TN",,
380,"White, J. Edson","White, Mrs E.G.",17/05/1910,"Nashville, TN",,
381,"White, J. Edson","White, Mrs E.G.",30/05/1910,"Nashville, TN",,
382,"White, J. Edson","White, W.C.",3/6/1910,"Nashville, TN",,
383,"White, J. Edson","White, W.C.",14/06/1910,"Nashville, TN",,
384,"White, J. Edson","White, Mrs E.G.",,,,
385,"White, J. Edson","White, W.C.",21/06/1910,"Nashville, TN",,
386,"White, J. Edson","White, W.C.",23/06/1910,"Nashville, TN",,
387,"White, J. Edson","White, W.C.",30/06/1910,"Nashville, TN",,
388,"White, J. Edson","Mgr, Signs Publ Co",1/7/1910,"Nashville, TN",,
389,"White, J. Edson","White, W.C.",1/7/1910,"Nashville, TN",,
390,"White, J. Edson","White, W.C.",5/7/1910,"Nashville, TN",,
391,"White, J. Edson","White, W.C.",8/7/1910,"Nashville, TN",,
392,"White, J. Edson","White, W.C.",11/7/1910,"Nashville, TN",,
393,"White, J. Edson","White, W.C.",12/7/1910,"Nashville, TN",,
394,"White, J. Edson","White, W.C.",15/07/1910,"Battle Creek, MI",,
395,"White, J. Edson","White, W.C.",22/07/1910,"Battle Creek, MI",,
396,"White, J. Edson","White, W.C.",2/8/1910,"Nashville, TN",,
397,"White, J. Edson","White, W.C.",3/8/1910,"Nashville, TN",,
398,"White, J. Edson","White, W.C.",5/8/1910,"Nashville, TN",,
399,"White, J. Edson","White, Mrs E.G. & W.C.",11/8/1910,"Nashville, TN",,
400,"White, J. Edson","White, W.C.",17/08/1910,"Nashville, TN",,
401,"White, J. Edson","White, W.C.",18/08/1910,"Nashville, TN",,
402,"White, J. Edson","White, W.C.",,"Nashville, TN",,
403,"White, J. Edson","White, W.C.",13/09/1910,"Nashville, TN",,
404,"White, J. Edson","White, W.C.",15/09/1910,"Nashville, TN",,
405,"White, J. Edson","White, W.C.",16/09/1910,"Nashville, TN",,
406,"White, J. Edson","White, Emma",24/09/1910,"Nashville, TN",,
407,"White, J. Edson","White, W.C.",28/09/1910,"Nashville, TN",,
408,"White, J. Edson","White, W.C.",28/09/1910,"Nashville, TN",,
409,"White, J. Edson",Review & Herald Publ Assn,30/09/1910,"Nashville, TN",,
410,"White, J. Edson","White, Mrs E.G.",3/10/1910,"Nashville, TN",,
411,"White, J. Edson","White, Mrs E.G. & W.C.",5/10/1910,"Nashville, TN",,
412,"White, J. Edson","White, W.C.",7/10/1910,"Nashville, TN",,
413,"White, J. Edson","White, W.C.",7/10/1910,"Nashville, TN",,
414,"White, J. Edson","White, W.C.",10/10/1910,"Nashville, TN",,
415,"White, J. Edson","White, W.C.",11/10/1910,"Nashville, TN",,
416,"White, J. Edson","White, W.C.",11/10/1910,"Nashville, TN",,
417,"White, J. Edson","White, W.C.",13/10/1910,"Nashville, TN",,
418,"White, J. Edson","White, W.C.",,"Nashville, TN",,
419,"White, J. Edson","White, W.C.",18/10/1910,"Nashville, TN",,
420,"White, J. Edson","White, W.C.",20/10/1910,"Nashville, TN",,
421,"White, J. Edson",Review & Herald Publ Assn,26/10/1910,"Nashville, TN",,
422,"White, J. Edson","White, W.C.",28/10/1910,"Nashville, TN",,
423,"White, J. Edson","White, W.C.",16/11/1910,"Nashville, TN",,
424,"White, J. Edson",Signs of Times Publ Assn,16/11/1910,"Nashville, TN",,
425,"White, J. Edson","White, W.C.",18/11/1910,"Nashville, TN",,
426,"White, J. Edson","White, W.C.",20/11/1910,"Nashville, TN",,
427,"White, J. Edson","White, W.C.",22/11/1910,"Nashville, TN",,
428,"White, J. Edson","White, W.C.",23/11/1910,"Nashville, TN",,
429,"White, J. Edson","White, W.C.",25/11/1910,"Nashville, TN",,
430,"White, J. Edson","White, W.C. (Night Letter)",23/11/1910,"Nashville, TN",,
431,"White, J. Edson","White, W.C. (Night Letter)",24/11/1910,"Nashville, TN",,
432,"White, J. Edson","White, W.C. (Telegram)",28/11/1910,"Nashville, TN",,
433,"White, J. Edson","White, W.C.",27/11/1910,"Nashville, TN",,
434,"White, J. Edson","White, W.C.",30/11/1910,"Nashville, TN",,
435,"White, J. Edson",Pacific Press Publ. Assn,30/11/1910,"Nashville, TN",,
436,"White, J. Edson","White, W.C.",2/12/1910,"Nashville, TN",,
437,"White, J. Edson","White, Mrs E.G.",11/12/1910,"Nashville, TN",,
438,"White, J. Edson","White, W.C.",15/12/1910,"Nashville, TN",,
439,"White, J. Edson",Southern Publ. Assn,14/12/1910,"Nashville, TN",,
440,"White, J. Edson",Review & Herald Publ Assn,13/12/1910,"Nashville, TN",,
441,"White, J. Edson","White, W.C.",15/12/1910,"Nashville, TN",,
442,,Tract-South African War,,,,
443,"White, J. Edson","White, W.C.",23/12/1910,"Nashville, TN",,
444,"White, J. Edson","White, W.C.",1/1/1911,"Nashville, TN",,
445,"White, J. Edson","Bank of College View, NE",1/1/1911,"Nashville, TN",,
446,"White, J. Edson","White, W.C.",30/01/1911,"Nashville, TN",,
447,"White, J. Edson","White, W.C.",1/2/1911,"Nashville, TN",,
448,"White, J. Edson","White, W.C.",1/2/1911,"Nashville, TN",,
449,"White, J. Edson","White, W.C.",12/2/1911,"Nashville, TN",,
450,"White, J. Edson","White, W.C.",12/2/1911,"Nashville, TN",,
451,"White, J. Edson","White, W.C.",15/02/1911,"Nashville, TN",,
452,"White, J. Edson","White, W.C.",19/02/1911,"Nashville, TN",,
453,"White, J. Edson","White, W.C.",21/02/1911,"Nashville, TN",,
454,"White, J. Edson","Bank of College View, NE",3/3/1911,"Nashville, TN",,
455,"White, J. Edson","White, W.C.",9/3/1911,"Nashville, TN",,
456,"White, J. Edson","White, W.C.",30/03/1911,"Nashville, TN",,
457,"White, J. Edson","White, Mrs E.G.",31/03/1911,"Nashville, TN",,
458,"White, J. Edson","White, W.C.",31/03/1911,"Nashville, TN",,
459,"White, J. Edson","White, W.C.",11/4/1911,"Nashville, TN",,
460,"White, J. Edson","White, W.C.",9/5/1911,"Nashville, TN",,
461,,Engravings,,,,
462,"White, J. Edson","White, W.C.",12/5/1911,"Nashville, TN",,
463,"White, J. Edson","White, W.C.",22/05/1911,"Nashville, TN",,
464,"White, J. Edson","White, W.C.",23/05/1911,"Nashville, TN",,
465,"White, J. Edson","White, W.C.",28/05/1911,"Nashville, TN",,
466,"White, J. Edson",Pacific Press Publ Assn,31/05/1911,"Nashville, TN",,
467,"White, J. Edson","White, Mrs E.G.",14/06/1911,"Nashville, TN",,
468,"White, J. Edson","White, Mrs E.G.",27/06/1911,"Nashville, TN",,
469,"White, J. Edson","White, Mrs E.G.",30/06/1911,"Nashville, TN",,
470,"White, J. Edson","White, Mrs E.G.",13/08/1911,"Marshall, MI",,
471,"White, J. Edson","White, W.C.",26/08/1911,"Marshall, MI",,
472,"White, J. Edson","White, W.C.",11/9/1911,"Marshall, MI",,
473,"White, J. Edson","White, W.C.",13/10/1911,"Marshall, MI",,
474,"White, J. Edson","White, W.C.",13/10/1911,"Marshall, MI",,
475,"White, J. Edson",Review & Herald Publ Assn,19/10/1911,,,
476,"White, J. Edson","Mason, A.H.",25/10/1911,,,
477,"Mason, A.H.","White, J. Edson",23/10/1911,"Washington, DC",,
478,"White, J. Edson",Review & Herald Publ Assn,26/10/1911,,,
479,"White, J. Edson","Hook, R. Jr",26/10/1911,,,
480,"White, J. Edson","White, W.C.",25/10/1911,"Marshall, MI",,
481,"White, J. Edson","White, W.C.",26/10/1911,"Marshall, MI",,
482,"White, J. Edson","White, W.C.",29/10/1911,"Marshall, MI",,
483,"White, J. Edson","White, W.C.",3/11/1911,"Marshall, MI",,
484,"White, J. Edson","White, W.C.",6/11/1911,"Marshall, MI",,
485,"White, J. Edson","White, W.C.",17/11/1911,"Marshall, MI",,
486,"White, J. Edson","White, W.C.",17/11/1911,"Marshall, MI",,
487,"White, J. Edson","White, W.C.",17/11/1911,"Marshall, MI",,
488,"White, J. Edson","White, W.C.",27/11/1911,"Marshall, MI",,
489,"White, J. Edson","White, W.C.",29/11/1911,"Marshall, MI",,
490,"White, J. Edson","White, Mrs E.G.",19/12/1911,"Marshall, MI",,
491,"White, J. Edson","White, W.C.",28/12/1911,"Marshall, MI",,
492,"White, J. Edson","White, W.C.",28/12/1911,"Marshall, MI",,
493,,Interest as follows,,,,
494,"White, J. Edson","Robinson, D.E.",15/01/1912,"Marshall, MI",,
495,"White, J. Edson","White, W.C.",15/01/1912,"Marshall, MI",,
496,"White, J. Edson","White, W.C.",25/01/1912,"Nashville, TN",,
497,"White, J. Edson","White, Mrs E.G.",1/2/1912,"Nashville, TN",,
498,"White, J. Edson","White, W.C.",3/2/1912,"Nashville, TN",,
499,"White, J. Edson","White, W.C.",9/2/1912,"Marshall, MI",,
500,"White, J. Edson","White, W.C.",11/2/1912,"Marshall, MI",,
501,"White, J. Edson","White, W.C.",14/02/1912,"Marshall, MI",,
502,"White, J. Edson","White, W.C.",25/02/1912,"Marshall, MI",,
503,"White, J. Edson","White, Mrs E.G.",8/3/1912,"Marshall, MI",,
504,"White, J. Edson",Publishing Houses,1/4/1912,"Marshall, MI",,
505,"White, J. Edson","White, W.C.",1/4/1912,"Marshall, MI",,
506,"White, J. Edson","White, W.C.",3/4/1912,"Marshall, MI",,
507,"White, J. Edson","White, W.C.",5/4/1912,"Marshall, MI",,
508,"White, J. Edson","White, W.C.",14/04/1912,"Marshall, MI",,
509,"White, J. Edson","White, W.C.",Friday,,,
510,"White, J. Edson","White, W.C.",18/04/1912,"Marshall, MI",,
511,"White, J. Edson",Southern Publ. Assn,18/04/1912,"Marshall, MI",,
512,"White, J. Edson","White, W.C.",19/04/1912,"Marshall, MI",,
513,"White, J. Edson","White, W.C.",25/04/1912,"Marshall, MI",,
514,"White, J. Edson","White, W.C.",28/04/1912,"Marshall, MI",,
515,"White, J. Edson","White, W.C.",5/5/1912,"Marshall, MI",,
516,"White, J. Edson","White, W.C.",13/05/1912,"Marshall, MI",,
517,"White, J. Edson","White, W.C.",16/05/1912,"Marshall, MI",,
518,"White, J. Edson","White, W.C.",16/05/1912,"Marshall, MI",,
519,"White, J. Edson","White, W.C.",21/05/1912,"Marshall, MI",,
520,"White, J. Edson","White, W.C.",28/05/1912,"Marshall, MI",,
521,"White, J. Edson","White, Mrs E.G.",3/6/1912,"Marshall, MI",,
522,"White, J. Edson","White, Mrs E.G.",6/6/1912,"Marshall, MI",,
523,"White, J. Edson","White, W.C.",17/06/1912,"Marshall, MI",,
524,"White, J. Edson","White, Mrs E.G.",17/06/1912,"Marshall, MI",,
525,"White, J. Edson","White, W.C.",14/06/1912,"Marshall, MI",,
526,"White, J. Edson","White, W.C.",14/06/1912,"Marshall, MI",,
527,"White, J. Edson","White, W.C.",28/06/1912,"Marshall, MI",,
528,"White, J. Edson","White, Mrs E.G.",28/06/1912,"Marshall, MI",,
529,"White, J. Edson","White, Mrs E.G.",9/7/1912,"Marshall, MI",,
530,"White, J. Edson","White, W.C.",9/7/1912,"Marshall, MI",,
531,"White, J. Edson","White, W.C.",12/7/1912,"Marshall, MI",,
532,"White, J. Edson","White, W.C.",16/07/1912,"Marshall, MI",,
533,"White, J. Edson",Southern Publ. Assn,7/8/1912,"Marshall, MI",,
534,"White, J. Edson","White, W.C.",13/08/1912,"Marshall, MI",,
535,"White, J. Edson","White, W.C.",27/08/1912,"Marshall, MI",,
536,"White, J. Edson","White, W.C.",4/9/1912,"Marshall, MI",,
537,"White, J. Edson","White, W.C.",12/9/1912,"Marshall, MI",,
538,"White, J. Edson","White, W.C.",27/09/1912,"Marshall, MI",,
539,"White, J. Edson","White, W.C.",2/10/1912,"Marshall, MI",,
540,"White, J. Edson","White, W.C.",2/10/1912,"Marshall, MI",,
541,"White, J. Edson","White, W.C.",2/10/1912,"Marshall, MI",,
542,"White, J. Edson","White, W.C.",9/10/1912,"Marshall, MI",,
543,"White, J. Edson","White, W.C.",21/10/1912,"Marshall, MI",,
544,"White, J. Edson","Bollman, Eld. C.P.",23/10/1912,"Marshall, MI",,
545,"White, J. Edson","Crisler, Clarence",23/10/1912,"Marshall, MI",,
546,"White, J. Edson","White, W.C.",16/11/1912,"Marshall, MI",,
547,"White, J. Edson","White, W.C.",17/11/1912,"Marshall, MI",,
548,"White, J. Edson","White, W.C.",22/11/1912,"Marshall, MI",,
549,"White, J. Edson","White, W.C.",28/11/1912,"Marshall, MI",,
550,"White, J. Edson","White, W.C.",29/11/1912,"Marshall, MI",,
551,"White, J. Edson","White, W.C.",9/12/1912,"Marshall, MI",,
552,"White, J. Edson","White, W.C.",11/12/1912,"Marshall, MI",,
553,"White, J. Edson","White, W.C.",12/12/1912,"Marshall, MI",,
554,"White, J. Edson","White, W.C.",17/12/1912,"Marshall, MI",,
555,"White, J. Edson","White, W.C.",24/12/1912,"Marshall, MI",,
556,"White, J. Edson",Dear Friends,25/12/1912,"Marshall, MI",,
557,"White, J. Edson",Dear Friends,27/12/1912,"Marshall, MI",,
558,"White, J. Edson","White, Mrs E.G.",29/12/1912,"Marshall, MI",,
559,"White, J. Edson","White, W.C.",30/12/1912,"Marshall, MI",,
560,"White, J. Edson","White, W.C.",1/1/1913,"Marshall, MI",,
561,"White, W.C.","White, J. Edson",3/1/1913,"Sanitarium, CA",,
562,"White, J. Edson","White, W.C.",3/1/1913,"Marshall, MI",,
563,"White, J. Edson","White, W.C.",7/1/1913,"Marshall, MI",,
564,"White, J. Edson","White, W.C.",9/1/1913,"Marshall, MI",,
565,"White, W.C.","White, J. Edson",9/1/1913,"Sanitarium, CA",,
566,"White, J. Edson","White, W.C.",10/1/1913,"Marshall, MI",,
567,"White, J. Edson","White, W.C.",12/1/1913,"Marshall, MI",,
568,"White, W.C.","White, J. Edson",13/01/1913,"Sanitarium, CA",,
569,"White, W.C.","White, J. Edson",15/01/1913,"Sanitarium, CA",,
570,"White, J. Edson","White, W.C.",15/01/1913,"Marshall, MI",,
571,"White, J. Edson","White, W.C.",16/01/1913,"Marshall, MI",,
572,Southern Publ Assn,"White, J. Edson",17/01/1913,"Nashville, TN",,
573,Southern Publ Assn,"White, J. Edson",17/01/1913,"Nashville, TN",,
574,Southern Publ Assn,"White, J. Edson",15/01/1913,"Nashville, TN",,
575,"White, J. Edson","White, W.C.",17/01/1913,"Marshall, MI",,
576,"White, J. Edson","White, W.C.",20/01/1913,"Marshall, MI",,
577,"White, J. Edson","White, W.C.",23/01/1913,"Marshall, MI",,
578,"White, W.C.","White, J. Edson",25/01/1913,"Sanitarium, CA",,
579,"White, J. Edson","White, W.C.",27/01/1913,"Marshall, MI",,
580,"White, J. Edson","White, W.C.",29/01/1913,"Marshall, MI",,
581,"White, J. Edson","White, W.C.",4/2/1913,"Marshall, MI",,
582,"White, J. Edson","White, W.C.",5/2/1913,"Marshall, MI",,
583,"White, J. Edson","White, W.C.",6/2/1913,"Marshall, MI",,
584,"White, J. Edson","White, Mrs E.G.",16/02/1913,"Marshall, MI",,
585,"White, J. Edson","Board, Southern Publ Assn",22/02/1913,"Marshall, MI",,
586,"White, J. Edson","White, W.C.",28/02/1913,"Marshall, MI",,
587,"White, J. Edson","White, W.C.",3/3/1913,"Marshall, MI",,
588,"White, J. Edson","White, W.C.",5/3/1913,"Marshall, MI",,
589,"White, J. Edson","White, Mrs E.G.",7/3/1913,"Marshall, MI",,
590,"White, J. Edson","White, W.C.",7/3/1913,"Marshall, MI",,
591,"White, J. Edson","White, W.C.",10/3/1913,"Marshall, MI",,
592,"White, J. Edson","White, W.C.",11/3/1913,"Marshall, MI",,
593,"White, J. Edson","White, W.C.",13/03/1913,"Marshall, MI",,
594,"White, J. Edson","White, W.C.",15/03/1913,"Marshall, MI",,
595,"White, J. Edson",Southern Publ. Assn,20/03/1913,,,
596,Southern Publ Assn,"White, J. Edson",13/03/1913,"Nashville, TN",,
597,"White, J. Edson",Southern Publ. Assn,20/03/1913,,,
598,Southern Publ Assn,"White, J. Edson",13/03/1913,"Nashville, TN",,
