ID No,Written By,Written To,Date,Written From,LB Ref No,Info
599,"White, J. Edson","White, W.C.",20/03/1913,"Marshall, MI",,
600,"White, J. Edson","White, W.C.",23/03/1913,"Marshall, MI",,
601,"White, J. Edson","Robinson, Dores E.",25/03/1913,"Marshall, MI",,
602,"White, J. Edson","White, W.C.",25/03/1913,"Marshall, MI",,
603,"White, J. Edson","White, W.C.",26/03/1913,"Marshall, MI",,
604,"White, W.C.","Statement ""Coming King""",23/03/1913,,,
605,"White, J. Edson","White, W.C.",3/4/1913,"Marshall, MI",,
606,"White, J. Edson","White, Mrs E.G.",3/4/1913,"Marshall, MI",,
607,"White, J. Edson","White, W.C.",16/04/1913,"Marshall, MI",,
608,"White, J. Edson","White, W.C.",17/04/1913,"Marshall, MI",,
609,"White, J. Edson","White, W.C.",11/4/1913,"Marshall, MI",,
610,,Southern Publ. Assn,18/04/1913,,,
611,,Southern Publ. Assn,25/04/1913,,,
612,Southern Publ Assn,"White, J. Edson",22/04/1913,"Nashville, TN",,
613,"White, J. Edson",Southern Publ. Assn,25/04/1913,,,
614,"White, J. Edson","White, W.C.",25/04/1913,"Marshall, MI",,
615,,Meeting Minutes,15/02/1913,,,
616,"White, J. Edson","White, W.C.",25/04/1913,"Marshall, MI",,
617,"White, J. Edson","White, W.C.",28/04/1913,"Marshall, MI",,
618,"White, J. Edson",Review & Herald Publ Assn,27/04/1913,"Marshall, MI",,
619,"White, J. Edson","White, W.C.",28/04/1913,"Marshall, MI",,
620,"White, J. Edson",Southern Publ. Assn,1/5/1913,,,
621,Southern Publ Assn,"White, J. Edson",28/04/1913,"Nashville, TN",,
622,Hatch & Smith,At the request…,6/5/1913,"Marshall, MI",,
623,"White, J. Edson","White, Mrs E.G.",9/5/1913,"Marshall, MI",,
624,"White, J. Edson","White, W.C.",12/5/1913,"Marshall, MI",,
625,"White, J. Edson","White, W.C.",13/05/1913,"Marshall, MI",,
626,"White, J. Edson","White, W.C.",14/05/1913,Train to Toledo,,
627,"White, J. Edson","White, W.C.",15/05/1913,"Battle Creek, MI",,
628,"White, J. Edson","White, W.C. (Day Letter)",15/05/1913,"Battle Creek, MI",,
629,"White, J. Edson","White, W.C.",19/05/1913,"Marshall, MI",,
630,"White, J. Edson","White, W.C.",20/05/1913,"Marshall, MI",,
631,"White, J. Edson","White, W.C.",22/05/1913,"Marshall, MI",,
632,"White, J. Edson",Southern Publ. Assn,22/05/1913,,,
633,Southern Publ Assn,"White, J. Edson",20/05/1913,"Nashville, TN",,
634,"White, J. Edson",Southern Publ. Assn,23/05/1913,"Marshall, MI",,
635,"White, J. Edson","White, W.C.",25/05/1913,"Marshall, MI",,
636,"White, J. Edson","White, W.C.",25/05/1913,"Marshall, MI",,
637,"White, J. Edson","White, W.C.",27/05/1913,"Marshall, MI",,
638,"White, J. Edson",Southern Michigan Paper Co,27/05/1913,,,
639,"White, J. Edson",Southern Publ. Assn,27/05/1913,,,
640,"White, J. Edson","White, W.C.",28/05/1913,"Marshall, MI",,
641,"White, J. Edson","White, W.C. (Telegram)",30/05/1913,"Marshall, MI",,
642,"White, J. Edson","White, Mrs E.G.",30/05/1913,"Marshall, MI",,
643,Southern Publ Assn,"White, J. Edson",2/6/1913,"Nashville, TN",,
644,"White, J. Edson","White, Mrs E.G.",4/6/1913,"Washington, DC",,
645,"White, J. Edson",Southern Publ. Assn,10/6/1913,,,
646,"White, J. Edson","White, W.C.",11/6/1913,"Marshall, MI",,
647,"White, J. Edson",Payments for June,,,,
648,"White, J. Edson","White, W.C.",12/6/1913,"Marshall, MI",,
649,Southern Publ Assn,Review & Herald Publ Assn,12/6/1913,"Nashville, TN",,
650,"White, J. Edson","White, W.C.",22/06/1913,"Marshall, MI",,
651,"White, J. Edson",Southern Publ. Assn,22/06/1913,,,
652,Southern Publ Assn,"White, J. Edson",19/06/1913,"Nashville, TN",,
653,"White, J. Edson","White, W.C.",26/06/1913,"Marshall, MI",,
654,"White, J. Edson","White, W.C.",26/06/1913,"Marshall, MI",,
655,"White, J. Edson","White, W.C.",30/06/1913,"Marshall, MI",,
656,"White, J. Edson","Robinson, Dores E.",30/06/1913,"Marshall, MI",,
657,"White, J. Edson",Southern Publ. Assn,1/7/1913,,,
658,Southern Publ. Assn,"White, J. Edson",27/06/1913,"Nashville, TN",,
659,"White, J. Edson","White, Mrs E.G.",3/7/1913,"Marshall, MI",,
660,"White, J. Edson","White, W.C.",3/7/1913,"Marshall, MI",,
661,"White, J. Edson","Robinson, D.E.",4/7/1913,"Marshall, MI",,
662,"White, J. Edson","White, W.C.",8/7/1913,"Marshall, MI",,
663,"White, J. Edson","White, W.C.",10/7/1913,"Marshall, MI",,
664,"White, J. Edson","Robinson, D.E.",11/7/1913,"Marshall, MI",,
665,"White, J. Edson","White, W.C.",11/7/1913,"Marshall, MI",,
666,"White, J. Edson","Robinson, D.E.",17/07/1913,"Marshall, MI",,
667,"White, J. Edson","White, W.C.",22/07/1913,"Marshall, MI",,
668,"White, J. Edson","Robinson, D.E.",23/07/1913,"Marshall, MI",,
669,"White, J. Edson","White, W.C.",23/07/1913,"Marshall, MI",,
670,"White, J. Edson",Southern Publ. Assn,25/07/1913,,,
671,"White, J. Edson","White, W.C.",25/07/1913,"Marshall, MI",,
672,"White, J. Edson",Southern Publ. Assn,28/07/1913,,,
673,"White, J. Edson","White, W.C.",30/07/1913,"Marshall, MI",,
674,"White, J. Edson","White, W.C.",8/8/1913,"Marshall, MI",,
675,"White, J. Edson",Southern Publ. Assn,11/8/1913,,,
676,Southern Publ. Assn,"White, J. Edson",8/8/1913,"Nashville, TN",,
677,"White, J. Edson",Southern Publ. Assn,12/8/1913,,,
678,"White, J. Edson","White, W.C.",12/8/1913,"Marshall, MI",,
679,"White, J. Edson","White, Mrs E.G.",14/08/1913,"Marshall, MI",,
680,"White, J. Edson","White, W.C.",15/08/1913,"Marshall, MI",,
681,"White, J. Edson","White, W.C.",25/08/1913,"Marshall, MI",,
682,"White, J. Edson","White, W.C.",28/08/1913,"Marshall, MI",,
683,"White, J. Edson","White, W.C.",29/08/1913,"Marshall, MI",,
684,"Colcord, W.A.",Regarding the criticisms,,,,
685,"White, J. Edson","White, W.C.",29/08/1913,"Marshall, MI",,
686,"White, J. Edson",Southern Publ. Assn,8/9/1913,,,
687,Southern Publ. Assn,"White, J. Edson",5/9/1913,"Nashville, TN",,
688,"White, J. Edson","White, Mrs E.G.",9/9/1913,"Marshall, MI",,
689,"White, J. Edson","White, W.C.",9/9/1913,"Marshall, MI",,
690,"White, J. Edson","White, W.C.",10/9/1913,"Marshall, MI",,
691,"White, J. Edson","White, W.C.",11/9/1913,"Marshall, MI",,
692,"White, J. Edson","Olson, O.A.",11/9/1913,"Marshall, MI",,
693,"White, J. Edson","White, W.C.",23/09/1913,"Marshall, MI",,
694,"White, J. Edson",Southern Publ. Assn,20/09/1913,,,
695,"White, J. Edson",Southern Publ. Assn,1/10/1913,,,
696,"White, J. Edson","White, W.C.",16/10/1913,"Marshall, MI",,
697,"White, J. Edson","White, Mrs E.G.",23/10/1913,"Marshall, MI",,
698,"White, J. Edson","White, W.C.",23/10/1913,"Marshall, MI",,
699,"White, J. Edson","White, Mrs E.G.",23/10/1913,"Marshall, MI",,
700,"White, J. Edson","White, W.C.",30/10/1913,"Marshall, MI",,
701,"White, J. Edson","Mason, A.H.",4/11/1913,"Marshall, MI",,
702,"White, J. Edson","White, W.C.",5/11/1913,"Marshall, MI",,
703,Southern Publ. Assn,"White, J. Edson",11/11/1913,"Nashville, TN",,
704,Southern Publ. Assn,"White, J. Edson",13/11/1913,"Fort Worth, TX",,
705,"White, J. Edson",Southern Publ. Assn,16/11/1913,,,
706,"White, J. Edson","White, W.C.",21/11/1913,"Marshall, MI",,
707,"White, J. Edson","White, W.C.",11/12/1913,"Marshall, MI",,
708,"White, J. Edson","White, W.C.",12/12/1913,"Marshall, MI",,
709,"White, J. Edson","White, W.C.",7/1/1914,"Marshall, MI",,
710,"White, J. Edson",Southern Publ. Assn,24/12/1913,,,
711,,WC White says…,15/12/1913,,,
712,"White, J. Edson","White, W.C.",26/12/1913,"Marshall, MI",,
713,"White, J. Edson","White, W.C.",29/12/1913,"Marshall, MI",,
714,"White, J. Edson","White, W.C.",31/12/1913,"Marshall, MI",,
715,"White, J. Edson","White, W.C.",3/1/1914,"Marshall, MI",,
716,"White, W.C.","White, J. Edson",4/1/1914,"Sanitarium, CA",,
717,"White, W.C.","White, J. Edson",8/1/1914,"Sanitarium, CA",,
718,"White, J. Edson",,9/1/1914,"Marshall, MI",,
719,"White, W.C.","White, J. Edson",11/1/1914,"Sanitarium, CA",,
720,"White, J. Edson","White, W.C.",14/01/1914,"Marshall, MI",,
721,"White, J. Edson","White, W.C.",16/01/1914,"Marshall, MI",,
722,"White, J. Edson","White, W.C.",19/01/1914,"Marshall, MI",,
723,"White, J. Edson","White, W.C.",20/01/1914,"Marshall, MI",,
724,"White, J. Edson","White, W.C.",20/01/1914,"Marshall, MI",,
725,"White, W.C.","White, J. Edson",22/01/1914,,,
726,"White, W.C.","White, J. Edson",22/01/1914,"Sanitarium, CA",,
727,"White, J. Edson","White, W.C.",23/01/1914,"Marshall, MI",,
728,"White, J. Edson","White, W.C.",27/01/1914,"Marshall, MI",,
729,"White, J. Edson","White, W.C.",28/01/1914,"Marshall, MI",,
730,"White, J. Edson",Pacific Press Pub. Assn,28/01/1914,"Marshall, MI",,
731,"White, W.C.","White, J. Edson",29/01/1914,"Sanitarium, CA",,
732,"White, W.C.","White, J. Edson",29/01/1914,"Sanitarium, CA",,
733,"White, J. Edson","White, W.C.",30/01/1914,"Marshall, MI",,
734,"White, J. Edson","White, W.C.",30/01/1914,"Marshall, MI",,
735,"White, J. Edson","White, W.C.",30/01/1914,"Marshall, MI",,
736,"Spalding, A.W.","Mason, A.H.",30/01/1914,"Marshall, MI",,
737,"White, J. Edson","White, W.C.",2/2/1914,"Marshall, MI",,
738,"White, W.C.","White, J. Edson",2/2/1914,"Sanitarium, CA",,
739,"White, J. Edson","White, W.C.",3/2/1914,"Marshall, MI",,
740,Pacific Press Pub. A,"White, J. Edson",3/2/1914,,,
741,"White, J. Edson","White, W.C.",5/2/1914,"Marshall, MI",,
742,"White, W.C.","White, J. Edson",5/2/1914,"Sanitarium, CA",,
743,"White, J. Edson","White, W.C.",6/2/1914,"Marshall, MI",,
744,"White, J. Edson","White, Mrs E.G.",9/2/1914,"Marshall, MI",,
745,"White, J. Edson","White, W.C.",10/2/1914,"Marshall, MI",,
746,"White, W.C.","White, J. Edson",12/2/1914,"Sanitarium, CA",,
747,"Bransby, Carlos","Jones, C.H.",7/2/1914,"Berkeley, CA",,
748,Pacific Press Pub. A,"Bransby, Carlos",12/2/1914,,,
749,"Jones, C.H.","White, J. Edson",16/02/1914,,,
750,"White, J. Edson","White, W.C.",17/02/1914,"Marshall, MI",,
751,"White, J. Edson","Mason, A.H.",18/02/1914,"Marshall, MI",,
752,"White, J. Edson","White, Mrs E.G.",18/02/1914,"Marshall, MI",,
753,"White, J. Edson","White, W.C.",18/02/1914,"Marshall, MI",,
754,"White, W.C.","White, J. Edson",18/02/1914,"Sanitarium, CA",,
755,"White, W.C.","White, J. Edson",18/02/1914,"Sanitarium, CA",,
756,"White, J. Edson","White, W.C.",20/02/1914,"Marshall, MI",,
757,"White, W.C.","White, J. Edson",23/02/1914,"Sanitarium, CA",,
758,"White, J. Edson","White, W.C.",24/02/1914,"Marshall, MI",,
759,"White, J. Edson","White, W.C.",25/02/1914,"Marshall, MI",,
760,"White, W.C.","White, J. Edson",25/02/1914,"Sanitarium, CA",,
761,"White, J. Edson",Southern Publ. Assn,2/3/1914,,,
762,Southern Pub. Assn,"White, J. Edson",24/02/1914,"Nashville, TN",,
763,"White, J. Edson","White, W.C.",4/3/1914,"Marshall, MI",,
764,"White, J. Edson",Southern Publ. Assn,9/3/1914,,,
765,Southern Pub. Assn,"White, J. Edson",5/3/1914,"Nashville, TN",,
766,"White, J. Edson","White, W.C.",13/03/1914,"Marshall, MI",,
767,"White, J. Edson","White, W.C.",16/03/1914,"Marshall, MI",,
768,"White, W.C.","White, J. Edson",22/03/1914,"Sanitarium, CA",,
769,"White, J. Edson","White, Mrs E.G.",24/03/1914,"Marshall, MI",,
770,"White, J. Edson",Southern Publ. Assn,23/03/1914,,,
771,Southern Pub. Assn,"White, J. Edson",24/03/1914,"Nashville, TN",,
772,"White, J. Edson","White, W.C.",27/03/1914,"Marshall, MI",,
773,"White, J. Edson","White, W.C.",3/4/1914,"Sanitarium, CA",,
774,"White, J. Edson","White, W.C.",6/4/1914,"Jackson, MS",,
775,"White, J. Edson","Spalding, A.W.",6/4/1914,"Jackson, MS",,
776,"White, W.C.","White, J. Edson",6/4/1914,"Sanitarium, CA",,
777,"White, J. Edson","White, W.C.",00/04/1914,"Loma Linda, CA",,
778,"White, J. Edson","White, W.C.",13/04/1914,"Los Angeles, CA",,
779,"White, J. Edson","White, W.C.",3/5/1914,"Sanitarium, CA",,
780,"White, J. Edson","Bollman, C.P.",8/5/1914,"Sanitarium, CA",,
781,"White, J. Edson","Palmer, P.E.",8/5/1914,"Sanitarium, CA",,
782,"White, J. Edson","Leitzman, Mrs R.",8/5/1914,"Sanitarium, CA",,
783,"White, J. Edson","White, W.C.",11/5/1914,"Sanitarium, CA",,
784,"White, J. Edson",Statement regarding Finances,,,,
785,"White, J. Edson",Bill of Sale,,,,
786,"White, J. Edson",Bill of Sale,,,,
787,"White, J. Edson",Bill of Sale,,,,
788,"White, J. Edson","White, W.C.",14/05/1914,"Ogden/Omaha, NE",,
789,"White, W.C.","White, J. Edson",15/05/1914,"Sanitarium, CA",,
790,"White, J. Edson","White, W.C.",15/05/1914,"Omaha, NE",,
791,"White, J. Edson","White, W.C.",22/05/1914,"Marshall, MI",,
792,"White, J. Edson","Wilcox, F.M.",22/05/1914,"Marshall, MI",,
793,"White, W.C.","White, J. Edson",22/05/1914,"Sanitarium, CA",,
794,"White, J. Edson","White, W.C.",25/05/1914,"Marshall, MI",,
795,"White, J. Edson","Mason, A.H.",27/05/1914,"Marshall, MI",,
796,"White, J. Edson","White, Mrs E.G.",27/05/1914,"Marshall, MI",,
797,"White, W.C.","White, J. Edson",28/05/1914,"Sanitarium, CA",,
798,"White, J. Edson","White, W.C.",2/6/1914,"Marshall, MI",,
799,"White, J. Edson","Mason, A.H.",3/6/1914,"Marshall, MI",,
800,"White, J. Edson","White, Mrs E.G.",4/6/1914,"Marshall, MI",,
801,"White, W.C.","White, J. Edson",7/6/1914,"Sanitarium, CA",,
802,"White, J. Edson","White, W.C.",15/06/1914,"Marshall, MI",,
803,"White, W.C.","White, J. Edson",17/06/1914,"Sanitarium, CA",,
804,"White, J. Edson","White, W.C.",19/06/1914,"Marshall, MI",,
805,"White, J. Edson","White, W.C.",19/06/1914,"Marshall, MI",,
806,"White, J. Edson","White, W.C.",22/06/1914,"Marshall, MI",,
807,"White, J. Edson","White, Mrs E.G.",23/06/1914,"Marshall, MI",,
808,"White, W.C.","White, J. Edson",23/06/1914,"Sanitarium, CA",,
809,"White, J. Edson","White, W.C.",23/06/1914,"Marshall, MI",,
810,"White, J. Edson","White, W.C.",23/06/1914,"Marshall, MI",,
811,"White, J. Edson","White, W.C.",26/06/1914,"Marshall, MI",,
812,"White, J. Edson",Review & Herald,26/06/1914,"Marshall, MI",,
813,"White, W.C.","White, J. Edson",29/06/1914,,,
814,"White, J. Edson","White, W.C.",29/06/1914,"Marshall, MI",,
815,"White, J. Edson","White, W.C.",1/7/1914,"Marshall, MI",,
816,"White, J. Edson","Mason, A.H.",3/7/1914,"Marshall, MI",,
817,"White, W.C.","White, J. Edson",3/7/1914,"Elmshaven, CA",,
818,"White, J. Edson","White, W.C.",6/7/1914,"Marshall, MI",,
819,"White, J. Edson","White, W.C.",8/7/1914,"Marshall, MI",,
820,"White, J. Edson","White, W.C.",9/7/1914,"Marshall, MI",,
821,"White, J. Edson","White, W.C.",12/7/1914,"Marshall, MI",,
822,"White, J. Edson","White, W.C.",14/07/1914,"Marshall, MI",,
823,Nashville Book Co.,Dear Friend,15/07/1914,"Marshall, MI",,
824,"White, J. Edson","White, W.C.",20/07/1914,"Marshall, MI",,
825,"White, J. Edson","Mason, A.H.",22/07/1914,"Marshall, MI",,
826,"White, J. Edson","White, Mrs E.G.",26/07/1914,"Marshall, MI",,
827,"White, J. Edson","White, W.C.",26/07/1914,"Marshall, MI",,
828,"White, J. Edson","White, W.C.",27/07/1914,"Marshall, MI",,
829,"White, J. Edson","White, Mrs E.G.",30/07/1914,"Marshall, MI",,
830,"White, J. Edson","White, W.C.",30/07/1914,"Marshall, MI",,
831,"White, J. Edson",Southern Pub. Assn,30/07/1914,"Marshall, MI",,
832,"White, W.C.","White, J. Edson",31/07/1914,"Sanitarium, CA",,
833,"White, W.C.","White, J. Edson",3/8/1914,"Sanitarium, CA",,
834,"White, J. Edson","White, W.C.",5/8/1914,"Marshall, MI",,
835,"White, J. Edson","Robinson, D.E.",7/8/1914,"Marshall, MI",,
836,"White, J. Edson","White, Mrs E.G.",11/8/1914,"Marshall, MI",,
837,"White, W.C.","White, J. Edson",14/08/1914,"Sanitarium, CA",,
838,"White, J. Edson","White, W.C.",25/08/1914,"Marshall, MI",,
839,"White, J. Edson","White, Mrs E.G.",25/08/1914,"Marshall, MI",,
840,"White, J. Edson","White, W.C.",28/08/1914,"Marshall, MI",,
841,"White, W.C.","White, J. Edson",30/08/1914,"Sanitarium, CA",,
842,"White, J. Edson","White, W.C.",3/9/1914,"Marshall, MI",,
843,"White, W.C.","White, J. Edson",4/9/1914,"Elmshaven, CA",,
844,"White, J. Edson","White, W.C.",4/9/1914,"Marshall, MI",,
845,"White, J. Edson","White, W.C.",6/9/1914,"Marshall, MI",,
846,"White, J. Edson","White, W.C.",9/9/1914,"Marshall, MI",,
847,"White, W.C.","White, J. Edson",11/9/1914,"Sanitarium, CA",,
848,"White, J. Edson","White, Mrs E.G.",19/09/1914,"Washington, DC",,
849,"White, J. Edson","White, W.C.",20/09/1914,"Washington, DC",,
850,"White, J. Edson",Southern Pub. Assn,30/09/1914,"Washington, DC",,
851,"White, W.C.","White, J. Edson",1/10/1914,"Sanitarium, CA",,
852,"White, J. Edson","White, W.C.",11/10/1914,New York City,,
853,"White, J. Edson","White, W.C.",17/10/1914,New York City,,
854,"White, J. Edson","White, W.C.",21/10/1914,"Marshall, MI",,
855,"White, J. Edson","White, W.C.",22/10/1914,"Marshall, MI",,
856,"White, J. Edson",Signs Publ. Company,25/10/1914,,,
857,"White, J. Edson","White, Mrs E.G.",26/10/1914,"Marshall, MI",,
858,"White, J/Colcord, W","White, W.C.",10/11/1914,"Washington, DC",,
859,"White, J. Edson","White, W.C.",13/11/1914,"Nashville, TN",,
860,"White, J. Edson","White, W.C.",13/11/1914,"Marshall, MI",,
861,"White, J. Edson","Palmer, E.R.",25/11/1914,"Nashville, TN",,
862,"White, J. Edson",Upon the payment…,26/11/1914,"Nashville, TN",,
863,"White, J. Edson","White, W.C.",26/11/1914,"Marshall, MI",,
864,"White, J. Edson","White, W.C.",29/11/1914,"Marshall, MI",,
865,"White, J. Edson","White, W.C.",30/11/1914,"Marshall, MI",,
866,"White, W.C.","White, J. Edson",1/12/1914,"Nashville, TN",,
867,"White, J. Edson","White, W.C.",2/12/1914,"Marshall, MI",,
868,"White, J. Edson","Mason, A.H.",2/12/1914,"Marshall, MI",,
869,"White, J. Edson","White, W.C.",2/12/1914,"Marshall, MI",,
870,"White, J. Edson","White, W.C.",3/12/1914,"Marshall, MI",,
871,"White, J. Edson","White, W.C.",4/12/1914,"Marshall, MI",,
872,"White, W.C.","White, J. Edson",8/12/1914,"Nashville, TN",,
873,"White, W.C.","White, J. Edson",8/12/1914,"Nashville, TN",,
874,"White, W.C.","White, J. Edson",8/12/1914,"Nashville, TN",,
875,"White, J. Edson","White, W.C.",8/12/1914,"Marshall, MI",,
876,"White, J. Edson","White, W.C.",9/12/1914,"Marshall, MI",,
877,"White, W.C.","White, J. Edson",9/12/1914,"Madison, TN",,
878,"White, J. Edson","White, W.C.",10/12/1914,"Marshall, MI",,
879,"White, J. Edson","White, W.C.",11/12/1914,"Marshall, MI",,
880,"White, J. Edson",Review & Herald Pub Assn,13/12/1914,"Marshall, MI",,
881,"White, J. Edson","White, W.C.",14/12/1914,"Marshall, MI",,
882,"White, J. Edson","White, W.C.",15/12/1914,"Marshall, MI",,
883,"White, W.C.","White, J. Edson",15/12/1914,"Madison, TN",,
884,"White, J. Edson","Mason, A.H.",16/12/1914,"Marshall, MI",,
885,"White, W.C.","Colcord, W.A.",16/12/1914,"Madison, TN",,
886,"White, W.C.","White, J. Edson",16/12/1914,"Madison, TN",,
887,"White, W.C.","White, J. Edson",17/12/1914,"Madison, TN",,
888,"Palmer, E.R.","White, J. Edson",17/12/1914,,,
889,"White, J. Edson","White, W.C.",18/12/1914,"Marshall, MI",,
890,"White, J. Edson","White, W.C.",24/12/1914,"Marshall, MI",,
891,"White, W.C.","White, J. Edson",25/12/1914,"Madison, TN",,
892,"White, J. Edson","White, W.C.",28/12/1914,"Marshall, MI",,
893,"White, J. Edson","White, Mrs E.G.",30/12/1914,"Marshall, MI",,
894,,JE White in A/c with EGW,8/12/1914,"Nashville, TN",,
895,,WC White Special,1/4/1915,,,
896,,A/c of JE White,1914,,,
897,"White, J. Edson","White, W.C.",1/7/1914,"Marshall, MI",,
898,"White, J. Edson","White, W.C.",7/1/1915,"Marshall, MI",,
899,"White, J. Edson","White, W.C.",8/1/1915,"Marshall, MI",,
900,"White, J. Edson","White, W.C.",1/12/1015,"Marshall, MI",,
901,"White, J. Edson","White, W.C.",10/1/1915,"Marshall, MI",,
902,"White, W.C.","White, J.E.",1/13/1915,,,
903,"White, J. Edson","White, W.C.",1/15/1915,"Marshall, MI",,
904,"White, W.C.","White, J.E.",1/16/1915,"Madison, TN",,duplicate
905,"White, J. Edson","White, W.C.",1/20/1915,"Marshall, MI",,
906,"White, W.C.","White, J.E.",1/23/1915,"Boulder, CO",,
907,"White, W.C.",Brother Edson,1/26/1915,"Summit, CA",,
908,"White, J. Edson","White, W.C.",1/28/1915,"Marshall, MI",,
909,"White, W.C.",Brother Edson,4/2/1915,"Sanitarium, CA",,
